session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2014/15,2014,S,21,nato / försvaret / militära,4,284,1.7672
2014/15,2014,S,2,kvinnor / män / kvinnors,3,243,1.512
2014/15,2014,S,19,skatten / miljarder / skatt,3,211,1.3129
2014/15,2014,S,18,partier / ta / politiska,3,189,1.176
2014/15,2014,S,6,migrationspolitik / flyktingar / invandring,2,175,1.0889
2014/15,2014,S,13,äldre / äldreomsorgen / pensionärer,2,117,0.728
2014/15,2014,S,4,bostäder / hyresrätter / marknadshyror,1,83,0.5165
2014/15,2014,S,14,skatt / skatten / skatter,1,83,0.5165
2014/15,2014,S,7,sd / nej / ta,2,17,0.1058
2015/16,2015,S,-1,Ej grupperade,92,6841,46.0301
2015/16,2015,S,6,migrationspolitik / flyktingar / invandring,16,1343,9.0365
