session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,proposed_msek,approved_budget_msek,amendments_msek,outturn_msek,outturn_minus_proposal_msek,proposal_source_url,outturn_source_url
2022/23,2023,23,"Areella näringar, landsbygd och livsmedel",C,party_motion,21316,19373.352,959.45,18602.10294093,-2713.897059070001,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,24,Näringsliv,C,party_motion,7400,11407.773000000001,8.25,7639.91574104,239.91574104000028,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,25,Allmänna bidrag till kommuner,C,party_motion,157651,157545.359,359.265,157903.62347299999,252.6234729999851,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,26,Statsskuldsräntor m.m.,C,party_motion,9155,13155.2,21987.51,31626.30896949,22471.30896949,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,27,Avgiften till Europeiska unionen,C,party_motion,47357,45869.852,0.0,43585.42081378,-3771.5791862199985,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,1,Rikets styrelse,GOV,government,18214,18270.004000000004,-18.6,18303.820682480004,89.8206824800036,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,2,Samhällsekonomi och finansförvaltning,GOV,government,21086,19021.399,22.1,18918.794423040003,-2167.2055769599974,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,3,"Skatt, tull och exekution",GOV,government,13424,12923.291,-25.0,13438.48097181,14.480971810000483,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,4,Rättsväsendet,GOV,government,76865,68305.85399999999,750.0,69772.37664630002,-7092.623353699979,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,5,Internationell samverkan,GOV,government,2132,2094.6690000000003,289.0,2178.72925116,46.729251159999876,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,6,Försvar och samhällets krisberedskap,GOV,government,123229,93952.93000000001,3684.1,95987.22518722003,-27241.77481277997,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,7,Internationellt bistånd,GOV,government,49896,47206.227,-10.6,46510.82030178,-3385.179698220003,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,8,Migration,GOV,government,9549,16019.745,0.0,11998.528645849998,2449.5286458499977,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,9,"Hälsovård, sjukvård och social omsorg",GOV,government,100746,110429.732,602.7,108833.14443758002,8087.14443758002,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,GOV,government,114258,106427.30400000002,1150.0,110617.66096503,-3640.3390349700057,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,11,Ekonomisk trygghet vid ålderdom,GOV,government,61691,55394.136,204.0,56427.1449843,-5263.855015699999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,12,Ekonomisk trygghet för familjer och barn,GOV,government,111041,105159.584,720.0,101665.09745202001,-9375.90254797999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,13,Jämställdhet och nyanlända invandrares etablering,GOV,government,4555,5565.205999999998,-100.0,4490.191312010001,-64.80868798999927,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,14,Arbetsmarknad och arbetsliv,GOV,government,90659,90103.68599999999,-18.764,79842.27743271003,-10816.722567289966,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,15,Studiestöd,GOV,government,35088,27912.395,259.0,25335.374770049995,-9752.625229950005,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,16,Utbildning och universitetsforskning,GOV,government,96757,94991.97100000002,709.8,92966.71157916998,-3790.288420830024,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,17,"Kultur, medier, trossamfund och fritid",GOV,government,16830,16667.947999999997,52.4,16691.12991231,-138.87008769000022,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,2882,6099.157999999999,5.5,5949.85061723,3067.8506172300004,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,19,Regional utveckling,GOV,government,4088,4534.201,56.0,3705.97353516,-382.0264648399998,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,20,Allmän miljö- och naturvård,GOV,government,9965,19542.691000000003,23.099999999999994,17879.7785524,7914.778552399999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,21,Energi,GOV,government,4629,4944.849,265.0,4426.2292671899995,-202.77073281000048,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,22,Kommunikationer,GOV,government,89698,78952.41700000002,35.5,80406.80452650998,-9291.195473490021,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,23,"Areella näringar, landsbygd och livsmedel",GOV,government,20782,19373.352,959.45,18602.10294093,-2179.897059070001,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,24,Näringsliv,GOV,government,7426,11407.773000000001,8.25,7639.91574104,213.91574104000028,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,25,Allmänna bidrag till kommuner,GOV,government,157792,157545.359,359.265,157903.62347299999,111.6234729999851,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,26,Statsskuldsräntor m.m.,GOV,government,9155,13155.2,21987.51,31626.30896949,22471.30896949,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,27,Avgiften till Europeiska unionen,GOV,government,47357,45869.852,0.0,43585.42081378,-3771.5791862199985,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,1,Rikets styrelse,MP,party_motion,18536,18270.004000000004,-18.6,18303.820682480004,-232.1793175199964,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,2,Samhällsekonomi och finansförvaltning,MP,party_motion,21096,19021.399,22.1,18918.794423040003,-2177.2055769599974,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,3,"Skatt, tull och exekution",MP,party_motion,13254,12923.291,-25.0,13438.48097181,184.48097181000048,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,4,Rättsväsendet,MP,party_motion,77065,68305.85399999999,750.0,69772.37664630002,-7292.623353699979,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,5,Internationell samverkan,MP,party_motion,2462,2094.6690000000003,289.0,2178.72925116,-283.2707488400001,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,6,Försvar och samhällets krisberedskap,MP,party_motion,124694,93952.93000000001,3684.1,95987.22518722003,-28706.77481277997,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,7,Internationellt bistånd,MP,party_motion,69996,47206.227,-10.6,46510.82030178,-23485.179698220003,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,8,Migration,MP,party_motion,9937,16019.745,0.0,11998.528645849998,2061.5286458499977,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,9,"Hälsovård, sjukvård och social omsorg",MP,party_motion,134799,110429.732,602.7,108833.14443758002,-25965.85556241998,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,MP,party_motion,121256,106427.30400000002,1150.0,110617.66096503,-10638.339034970006,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,11,Ekonomisk trygghet vid ålderdom,MP,party_motion,64481,55394.136,204.0,56427.1449843,-8053.855015699999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,12,Ekonomisk trygghet för familjer och barn,MP,party_motion,123002,105159.584,720.0,101665.09745202001,-21336.90254797999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,13,Jämställdhet och nyanlända invandrares etablering,MP,party_motion,5589,5565.205999999998,-100.0,4490.191312010001,-1098.8086879899993,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,14,Arbetsmarknad och arbetsliv,MP,party_motion,93163,90103.68599999999,-18.764,79842.27743271003,-13320.722567289966,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,15,Studiestöd,MP,party_motion,36555,27912.395,259.0,25335.374770049995,-11219.625229950005,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,16,Utbildning och universitetsforskning,MP,party_motion,102015,94991.97100000002,709.8,92966.71157916998,-9048.288420830024,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,17,"Kultur, medier, trossamfund och fritid",MP,party_motion,19671,16667.947999999997,52.4,16691.12991231,-2979.87008769,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",MP,party_motion,9587,6099.157999999999,5.5,5949.85061723,-3637.1493827699996,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,19,Regional utveckling,MP,party_motion,4655,4534.201,56.0,3705.97353516,-949.0264648399998,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,20,Allmän miljö- och naturvård,MP,party_motion,35787,19542.691000000003,23.099999999999994,17879.7785524,-17907.2214476,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,21,Energi,MP,party_motion,20335,4944.849,265.0,4426.2292671899995,-15908.77073281,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,22,Kommunikationer,MP,party_motion,109827,78952.41700000002,35.5,80406.80452650998,-29420.19547349002,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,23,"Areella näringar, landsbygd och livsmedel",MP,party_motion,24492,19373.352,959.45,18602.10294093,-5889.897059070001,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,24,Näringsliv,MP,party_motion,7426,11407.773000000001,8.25,7639.91574104,213.91574104000028,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,25,Allmänna bidrag till kommuner,MP,party_motion,171792,157545.359,359.265,157903.62347299999,-13888.376527000015,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,26,Statsskuldsräntor m.m.,MP,party_motion,9155,13155.2,21987.51,31626.30896949,22471.30896949,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,27,Avgiften till Europeiska unionen,MP,party_motion,47357,45869.852,0.0,43585.42081378,-3771.5791862199985,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,1,Rikets styrelse,S,party_motion,17474,18270.004000000004,-18.6,18303.820682480004,829.8206824800036,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,2,Samhällsekonomi och finansförvaltning,S,party_motion,21136,19021.399,22.1,18918.794423040003,-2217.2055769599974,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,3,"Skatt, tull och exekution",S,party_motion,13424,12923.291,-25.0,13438.48097181,14.480971810000483,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,4,Rättsväsendet,S,party_motion,76865,68305.85399999999,750.0,69772.37664630002,-7092.623353699979,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,5,Internationell samverkan,S,party_motion,2132,2094.6690000000003,289.0,2178.72925116,46.729251159999876,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,6,Försvar och samhällets krisberedskap,S,party_motion,123229,93952.93000000001,3684.1,95987.22518722003,-27241.77481277997,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,7,Internationellt bistånd,S,party_motion,53050,47206.227,-10.6,46510.82030178,-6539.179698220003,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,8,Migration,S,party_motion,9549,16019.745,0.0,11998.528645849998,2449.5286458499977,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,9,"Hälsovård, sjukvård och social omsorg",S,party_motion,102929,110429.732,602.7,108833.14443758002,5904.14443758002,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,S,party_motion,115158,106427.30400000002,1150.0,110617.66096503,-4540.339034970006,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2022/23,2023,11,Ekonomisk trygghet vid ålderdom,S,party_motion,61691,55394.136,204.0,56427.1449843,-5263.855015699999,https://data.riksdagen.se/dokument/HA01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
